trial,objective,stop_loss_pct,take_profit_pct,trailing_profit_pct,trailing_drawdown_pct,top_n,hold_days,observations,trades,total_return,max_drawdown,win_rate,sharpe,profit_factor,avg_trade_return,avg_period_return,params,backtest_config
1461,-14.0,-3.5,4.5,3.0,1.8,3,4,60,2,0.00890845090480008,-0.005404005990787941,0.5,1.3950895455785266,4.5249908122202935,0.027094451036039302,0.00014923669649621145,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 2, 'min_ma20_slope_5': 0.0, 'ret20_min': 0.0, 'ret20_max': 0.16, 'ret5_min': -0.035, 'ret5_max': 0.03, 'pullback10_min': -0.045, 'pullback10_max': -0.005, 'close_vs_ma20_min': -0.025, 'close_vs_ma20_max': 0.022, 'max_volatility10': 0.014, 'volume_ratio5_min': 0.7, 'volume_ratio5_max': 1.45, 'top_n': 30, 'weights': {'ret10': 0.12, 'ret20': 0.08, 'ret5': 0.03, 'avgTurnover5': 0.12, 'volumeRatio5': 0.05, 'volatility10': 0.18, 'pullback10': 0.2, 'closeVsMa20': 0.12, 'closeVsMa60': 0.04, 'ret60': 0.02, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.06}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 3.0, 'weakTakeProfitPct': 3.5, 'exitDrawdownFromHighPct': 1.8}"
1462,-14.0,-3.5,4.5,3.0,1.8,3,4,60,2,0.00890845090480008,-0.005404005990787941,0.5,1.3950895455785266,4.5249908122202935,0.027094451036039302,0.00014923669649621145,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 2, 'min_ma20_slope_5': 0.0, 'ret20_min': 0.0, 'ret20_max': 0.16, 'ret5_min': -0.035, 'ret5_max': 0.03, 'pullback10_min': -0.045, 'pullback10_max': -0.005, 'close_vs_ma20_min': -0.025, 'close_vs_ma20_max': 0.022, 'max_volatility10': 0.014, 'volume_ratio5_min': 0.7, 'volume_ratio5_max': 1.45, 'top_n': 30, 'weights': {'ret10': 0.15, 'ret20': 0.1, 'ret5': 0.04, 'avgTurnover5': 0.1, 'volumeRatio5': 0.04, 'volatility10': 0.16, 'pullback10': 0.18, 'closeVsMa20': 0.09, 'closeVsMa60': 0.05, 'ret60': 0.03, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.04}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 3.0, 'weakTakeProfitPct': 3.5, 'exitDrawdownFromHighPct': 1.8}"
1467,-14.0,-3.5,4.5,3.0,2.5,3,4,60,2,0.00890845090480008,-0.005404005990787941,0.5,1.3950895455785266,4.5249908122202935,0.027094451036039302,0.00014923669649621145,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 2, 'min_ma20_slope_5': 0.0, 'ret20_min': 0.0, 'ret20_max': 0.16, 'ret5_min': -0.035, 'ret5_max': 0.03, 'pullback10_min': -0.045, 'pullback10_max': -0.005, 'close_vs_ma20_min': -0.025, 'close_vs_ma20_max': 0.022, 'max_volatility10': 0.014, 'volume_ratio5_min': 0.7, 'volume_ratio5_max': 1.45, 'top_n': 30, 'weights': {'ret10': 0.12, 'ret20': 0.08, 'ret5': 0.03, 'avgTurnover5': 0.12, 'volumeRatio5': 0.05, 'volatility10': 0.18, 'pullback10': 0.2, 'closeVsMa20': 0.12, 'closeVsMa60': 0.04, 'ret60': 0.02, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.06}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 3.0, 'weakTakeProfitPct': 3.5, 'exitDrawdownFromHighPct': 2.5}"
1468,-14.0,-3.5,4.5,3.0,2.5,3,4,60,2,0.00890845090480008,-0.005404005990787941,0.5,1.3950895455785266,4.5249908122202935,0.027094451036039302,0.00014923669649621145,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 2, 'min_ma20_slope_5': 0.0, 'ret20_min': 0.0, 'ret20_max': 0.16, 'ret5_min': -0.035, 'ret5_max': 0.03, 'pullback10_min': -0.045, 'pullback10_max': -0.005, 'close_vs_ma20_min': -0.025, 'close_vs_ma20_max': 0.022, 'max_volatility10': 0.014, 'volume_ratio5_min': 0.7, 'volume_ratio5_max': 1.45, 'top_n': 30, 'weights': {'ret10': 0.15, 'ret20': 0.1, 'ret5': 0.04, 'avgTurnover5': 0.1, 'volumeRatio5': 0.04, 'volatility10': 0.16, 'pullback10': 0.18, 'closeVsMa20': 0.09, 'closeVsMa60': 0.05, 'ret60': 0.03, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.04}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 3.0, 'weakTakeProfitPct': 3.5, 'exitDrawdownFromHighPct': 2.5}"
1473,-14.0,-3.5,4.5,3.0,3.2,3,4,60,2,0.00890845090480008,-0.005404005990787941,0.5,1.3950895455785266,4.5249908122202935,0.027094451036039302,0.00014923669649621145,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 2, 'min_ma20_slope_5': 0.0, 'ret20_min': 0.0, 'ret20_max': 0.16, 'ret5_min': -0.035, 'ret5_max': 0.03, 'pullback10_min': -0.045, 'pullback10_max': -0.005, 'close_vs_ma20_min': -0.025, 'close_vs_ma20_max': 0.022, 'max_volatility10': 0.014, 'volume_ratio5_min': 0.7, 'volume_ratio5_max': 1.45, 'top_n': 30, 'weights': {'ret10': 0.12, 'ret20': 0.08, 'ret5': 0.03, 'avgTurnover5': 0.12, 'volumeRatio5': 0.05, 'volatility10': 0.18, 'pullback10': 0.2, 'closeVsMa20': 0.12, 'closeVsMa60': 0.04, 'ret60': 0.02, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.06}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 3.0, 'weakTakeProfitPct': 3.5, 'exitDrawdownFromHighPct': 3.2}"
1474,-14.0,-3.5,4.5,3.0,3.2,3,4,60,2,0.00890845090480008,-0.005404005990787941,0.5,1.3950895455785266,4.5249908122202935,0.027094451036039302,0.00014923669649621145,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 2, 'min_ma20_slope_5': 0.0, 'ret20_min': 0.0, 'ret20_max': 0.16, 'ret5_min': -0.035, 'ret5_max': 0.03, 'pullback10_min': -0.045, 'pullback10_max': -0.005, 'close_vs_ma20_min': -0.025, 'close_vs_ma20_max': 0.022, 'max_volatility10': 0.014, 'volume_ratio5_min': 0.7, 'volume_ratio5_max': 1.45, 'top_n': 30, 'weights': {'ret10': 0.15, 'ret20': 0.1, 'ret5': 0.04, 'avgTurnover5': 0.1, 'volumeRatio5': 0.04, 'volatility10': 0.16, 'pullback10': 0.18, 'closeVsMa20': 0.09, 'closeVsMa60': 0.05, 'ret60': 0.03, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.04}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 3.0, 'weakTakeProfitPct': 3.5, 'exitDrawdownFromHighPct': 3.2}"
1479,-14.0,-3.5,4.5,4.0,1.8,3,4,60,2,0.00890845090480008,-0.005404005990787941,0.5,1.3950895455785266,4.5249908122202935,0.027094451036039302,0.00014923669649621145,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 2, 'min_ma20_slope_5': 0.0, 'ret20_min': 0.0, 'ret20_max': 0.16, 'ret5_min': -0.035, 'ret5_max': 0.03, 'pullback10_min': -0.045, 'pullback10_max': -0.005, 'close_vs_ma20_min': -0.025, 'close_vs_ma20_max': 0.022, 'max_volatility10': 0.014, 'volume_ratio5_min': 0.7, 'volume_ratio5_max': 1.45, 'top_n': 30, 'weights': {'ret10': 0.12, 'ret20': 0.08, 'ret5': 0.03, 'avgTurnover5': 0.12, 'volumeRatio5': 0.05, 'volatility10': 0.18, 'pullback10': 0.2, 'closeVsMa20': 0.12, 'closeVsMa60': 0.04, 'ret60': 0.02, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.06}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 4.0, 'weakTakeProfitPct': 4.0, 'exitDrawdownFromHighPct': 1.8}"
1480,-14.0,-3.5,4.5,4.0,1.8,3,4,60,2,0.00890845090480008,-0.005404005990787941,0.5,1.3950895455785266,4.5249908122202935,0.027094451036039302,0.00014923669649621145,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 2, 'min_ma20_slope_5': 0.0, 'ret20_min': 0.0, 'ret20_max': 0.16, 'ret5_min': -0.035, 'ret5_max': 0.03, 'pullback10_min': -0.045, 'pullback10_max': -0.005, 'close_vs_ma20_min': -0.025, 'close_vs_ma20_max': 0.022, 'max_volatility10': 0.014, 'volume_ratio5_min': 0.7, 'volume_ratio5_max': 1.45, 'top_n': 30, 'weights': {'ret10': 0.15, 'ret20': 0.1, 'ret5': 0.04, 'avgTurnover5': 0.1, 'volumeRatio5': 0.04, 'volatility10': 0.16, 'pullback10': 0.18, 'closeVsMa20': 0.09, 'closeVsMa60': 0.05, 'ret60': 0.03, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.04}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 4.0, 'weakTakeProfitPct': 4.0, 'exitDrawdownFromHighPct': 1.8}"
1485,-14.0,-3.5,4.5,4.0,2.5,3,4,60,2,0.00890845090480008,-0.005404005990787941,0.5,1.3950895455785266,4.5249908122202935,0.027094451036039302,0.00014923669649621145,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 2, 'min_ma20_slope_5': 0.0, 'ret20_min': 0.0, 'ret20_max': 0.16, 'ret5_min': -0.035, 'ret5_max': 0.03, 'pullback10_min': -0.045, 'pullback10_max': -0.005, 'close_vs_ma20_min': -0.025, 'close_vs_ma20_max': 0.022, 'max_volatility10': 0.014, 'volume_ratio5_min': 0.7, 'volume_ratio5_max': 1.45, 'top_n': 30, 'weights': {'ret10': 0.12, 'ret20': 0.08, 'ret5': 0.03, 'avgTurnover5': 0.12, 'volumeRatio5': 0.05, 'volatility10': 0.18, 'pullback10': 0.2, 'closeVsMa20': 0.12, 'closeVsMa60': 0.04, 'ret60': 0.02, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.06}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 4.0, 'weakTakeProfitPct': 4.0, 'exitDrawdownFromHighPct': 2.5}"
1486,-14.0,-3.5,4.5,4.0,2.5,3,4,60,2,0.00890845090480008,-0.005404005990787941,0.5,1.3950895455785266,4.5249908122202935,0.027094451036039302,0.00014923669649621145,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 2, 'min_ma20_slope_5': 0.0, 'ret20_min': 0.0, 'ret20_max': 0.16, 'ret5_min': -0.035, 'ret5_max': 0.03, 'pullback10_min': -0.045, 'pullback10_max': -0.005, 'close_vs_ma20_min': -0.025, 'close_vs_ma20_max': 0.022, 'max_volatility10': 0.014, 'volume_ratio5_min': 0.7, 'volume_ratio5_max': 1.45, 'top_n': 30, 'weights': {'ret10': 0.15, 'ret20': 0.1, 'ret5': 0.04, 'avgTurnover5': 0.1, 'volumeRatio5': 0.04, 'volatility10': 0.16, 'pullback10': 0.18, 'closeVsMa20': 0.09, 'closeVsMa60': 0.05, 'ret60': 0.03, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.04}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 4.0, 'weakTakeProfitPct': 4.0, 'exitDrawdownFromHighPct': 2.5}"
1491,-14.0,-3.5,4.5,4.0,3.2,3,4,60,2,0.00890845090480008,-0.005404005990787941,0.5,1.3950895455785266,4.5249908122202935,0.027094451036039302,0.00014923669649621145,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 2, 'min_ma20_slope_5': 0.0, 'ret20_min': 0.0, 'ret20_max': 0.16, 'ret5_min': -0.035, 'ret5_max': 0.03, 'pullback10_min': -0.045, 'pullback10_max': -0.005, 'close_vs_ma20_min': -0.025, 'close_vs_ma20_max': 0.022, 'max_volatility10': 0.014, 'volume_ratio5_min': 0.7, 'volume_ratio5_max': 1.45, 'top_n': 30, 'weights': {'ret10': 0.12, 'ret20': 0.08, 'ret5': 0.03, 'avgTurnover5': 0.12, 'volumeRatio5': 0.05, 'volatility10': 0.18, 'pullback10': 0.2, 'closeVsMa20': 0.12, 'closeVsMa60': 0.04, 'ret60': 0.02, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.06}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 4.0, 'weakTakeProfitPct': 4.0, 'exitDrawdownFromHighPct': 3.2}"
1492,-14.0,-3.5,4.5,4.0,3.2,3,4,60,2,0.00890845090480008,-0.005404005990787941,0.5,1.3950895455785266,4.5249908122202935,0.027094451036039302,0.00014923669649621145,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 2, 'min_ma20_slope_5': 0.0, 'ret20_min': 0.0, 'ret20_max': 0.16, 'ret5_min': -0.035, 'ret5_max': 0.03, 'pullback10_min': -0.045, 'pullback10_max': -0.005, 'close_vs_ma20_min': -0.025, 'close_vs_ma20_max': 0.022, 'max_volatility10': 0.014, 'volume_ratio5_min': 0.7, 'volume_ratio5_max': 1.45, 'top_n': 30, 'weights': {'ret10': 0.15, 'ret20': 0.1, 'ret5': 0.04, 'avgTurnover5': 0.1, 'volumeRatio5': 0.04, 'volatility10': 0.16, 'pullback10': 0.18, 'closeVsMa20': 0.09, 'closeVsMa60': 0.05, 'ret60': 0.03, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.04}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 4.0, 'weakTakeProfitPct': 4.0, 'exitDrawdownFromHighPct': 3.2}"
1497,-14.0,-3.5,4.5,5.0,1.8,3,4,60,2,0.00890845090480008,-0.005404005990787941,0.5,1.3950895455785266,4.5249908122202935,0.027094451036039302,0.00014923669649621145,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 2, 'min_ma20_slope_5': 0.0, 'ret20_min': 0.0, 'ret20_max': 0.16, 'ret5_min': -0.035, 'ret5_max': 0.03, 'pullback10_min': -0.045, 'pullback10_max': -0.005, 'close_vs_ma20_min': -0.025, 'close_vs_ma20_max': 0.022, 'max_volatility10': 0.014, 'volume_ratio5_min': 0.7, 'volume_ratio5_max': 1.45, 'top_n': 30, 'weights': {'ret10': 0.12, 'ret20': 0.08, 'ret5': 0.03, 'avgTurnover5': 0.12, 'volumeRatio5': 0.05, 'volatility10': 0.18, 'pullback10': 0.2, 'closeVsMa20': 0.12, 'closeVsMa60': 0.04, 'ret60': 0.02, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.06}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 5.0, 'weakTakeProfitPct': 5.0, 'exitDrawdownFromHighPct': 1.8}"
1498,-14.0,-3.5,4.5,5.0,1.8,3,4,60,2,0.00890845090480008,-0.005404005990787941,0.5,1.3950895455785266,4.5249908122202935,0.027094451036039302,0.00014923669649621145,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 2, 'min_ma20_slope_5': 0.0, 'ret20_min': 0.0, 'ret20_max': 0.16, 'ret5_min': -0.035, 'ret5_max': 0.03, 'pullback10_min': -0.045, 'pullback10_max': -0.005, 'close_vs_ma20_min': -0.025, 'close_vs_ma20_max': 0.022, 'max_volatility10': 0.014, 'volume_ratio5_min': 0.7, 'volume_ratio5_max': 1.45, 'top_n': 30, 'weights': {'ret10': 0.15, 'ret20': 0.1, 'ret5': 0.04, 'avgTurnover5': 0.1, 'volumeRatio5': 0.04, 'volatility10': 0.16, 'pullback10': 0.18, 'closeVsMa20': 0.09, 'closeVsMa60': 0.05, 'ret60': 0.03, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.04}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 5.0, 'weakTakeProfitPct': 5.0, 'exitDrawdownFromHighPct': 1.8}"
1503,-14.0,-3.5,4.5,5.0,2.5,3,4,60,2,0.00890845090480008,-0.005404005990787941,0.5,1.3950895455785266,4.5249908122202935,0.027094451036039302,0.00014923669649621145,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 2, 'min_ma20_slope_5': 0.0, 'ret20_min': 0.0, 'ret20_max': 0.16, 'ret5_min': -0.035, 'ret5_max': 0.03, 'pullback10_min': -0.045, 'pullback10_max': -0.005, 'close_vs_ma20_min': -0.025, 'close_vs_ma20_max': 0.022, 'max_volatility10': 0.014, 'volume_ratio5_min': 0.7, 'volume_ratio5_max': 1.45, 'top_n': 30, 'weights': {'ret10': 0.12, 'ret20': 0.08, 'ret5': 0.03, 'avgTurnover5': 0.12, 'volumeRatio5': 0.05, 'volatility10': 0.18, 'pullback10': 0.2, 'closeVsMa20': 0.12, 'closeVsMa60': 0.04, 'ret60': 0.02, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.06}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 5.0, 'weakTakeProfitPct': 5.0, 'exitDrawdownFromHighPct': 2.5}"
1504,-14.0,-3.5,4.5,5.0,2.5,3,4,60,2,0.00890845090480008,-0.005404005990787941,0.5,1.3950895455785266,4.5249908122202935,0.027094451036039302,0.00014923669649621145,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 2, 'min_ma20_slope_5': 0.0, 'ret20_min': 0.0, 'ret20_max': 0.16, 'ret5_min': -0.035, 'ret5_max': 0.03, 'pullback10_min': -0.045, 'pullback10_max': -0.005, 'close_vs_ma20_min': -0.025, 'close_vs_ma20_max': 0.022, 'max_volatility10': 0.014, 'volume_ratio5_min': 0.7, 'volume_ratio5_max': 1.45, 'top_n': 30, 'weights': {'ret10': 0.15, 'ret20': 0.1, 'ret5': 0.04, 'avgTurnover5': 0.1, 'volumeRatio5': 0.04, 'volatility10': 0.16, 'pullback10': 0.18, 'closeVsMa20': 0.09, 'closeVsMa60': 0.05, 'ret60': 0.03, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.04}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 5.0, 'weakTakeProfitPct': 5.0, 'exitDrawdownFromHighPct': 2.5}"
1509,-14.0,-3.5,4.5,5.0,3.2,3,4,60,2,0.00890845090480008,-0.005404005990787941,0.5,1.3950895455785266,4.5249908122202935,0.027094451036039302,0.00014923669649621145,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 2, 'min_ma20_slope_5': 0.0, 'ret20_min': 0.0, 'ret20_max': 0.16, 'ret5_min': -0.035, 'ret5_max': 0.03, 'pullback10_min': -0.045, 'pullback10_max': -0.005, 'close_vs_ma20_min': -0.025, 'close_vs_ma20_max': 0.022, 'max_volatility10': 0.014, 'volume_ratio5_min': 0.7, 'volume_ratio5_max': 1.45, 'top_n': 30, 'weights': {'ret10': 0.12, 'ret20': 0.08, 'ret5': 0.03, 'avgTurnover5': 0.12, 'volumeRatio5': 0.05, 'volatility10': 0.18, 'pullback10': 0.2, 'closeVsMa20': 0.12, 'closeVsMa60': 0.04, 'ret60': 0.02, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.06}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 5.0, 'weakTakeProfitPct': 5.0, 'exitDrawdownFromHighPct': 3.2}"
1510,-14.0,-3.5,4.5,5.0,3.2,3,4,60,2,0.00890845090480008,-0.005404005990787941,0.5,1.3950895455785266,4.5249908122202935,0.027094451036039302,0.00014923669649621145,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 2, 'min_ma20_slope_5': 0.0, 'ret20_min': 0.0, 'ret20_max': 0.16, 'ret5_min': -0.035, 'ret5_max': 0.03, 'pullback10_min': -0.045, 'pullback10_max': -0.005, 'close_vs_ma20_min': -0.025, 'close_vs_ma20_max': 0.022, 'max_volatility10': 0.014, 'volume_ratio5_min': 0.7, 'volume_ratio5_max': 1.45, 'top_n': 30, 'weights': {'ret10': 0.15, 'ret20': 0.1, 'ret5': 0.04, 'avgTurnover5': 0.1, 'volumeRatio5': 0.04, 'volatility10': 0.16, 'pullback10': 0.18, 'closeVsMa20': 0.09, 'closeVsMa60': 0.05, 'ret60': 0.03, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.04}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 5.0, 'weakTakeProfitPct': 5.0, 'exitDrawdownFromHighPct': 3.2}"
1515,-14.0,-3.5,6.0,3.0,1.8,3,4,60,2,0.00890845090480008,-0.005404005990787941,0.5,1.3950895455785266,4.5249908122202935,0.027094451036039302,0.00014923669649621145,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 2, 'min_ma20_slope_5': 0.0, 'ret20_min': 0.0, 'ret20_max': 0.16, 'ret5_min': -0.035, 'ret5_max': 0.03, 'pullback10_min': -0.045, 'pullback10_max': -0.005, 'close_vs_ma20_min': -0.025, 'close_vs_ma20_max': 0.022, 'max_volatility10': 0.014, 'volume_ratio5_min': 0.7, 'volume_ratio5_max': 1.45, 'top_n': 30, 'weights': {'ret10': 0.12, 'ret20': 0.08, 'ret5': 0.03, 'avgTurnover5': 0.12, 'volumeRatio5': 0.05, 'volatility10': 0.18, 'pullback10': 0.2, 'closeVsMa20': 0.12, 'closeVsMa60': 0.04, 'ret60': 0.02, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.06}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 6.0, 'takeProfitPartialPct': 3.0, 'weakTakeProfitPct': 5.0, 'exitDrawdownFromHighPct': 1.8}"
1516,-14.0,-3.5,6.0,3.0,1.8,3,4,60,2,0.00890845090480008,-0.005404005990787941,0.5,1.3950895455785266,4.5249908122202935,0.027094451036039302,0.00014923669649621145,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 2, 'min_ma20_slope_5': 0.0, 'ret20_min': 0.0, 'ret20_max': 0.16, 'ret5_min': -0.035, 'ret5_max': 0.03, 'pullback10_min': -0.045, 'pullback10_max': -0.005, 'close_vs_ma20_min': -0.025, 'close_vs_ma20_max': 0.022, 'max_volatility10': 0.014, 'volume_ratio5_min': 0.7, 'volume_ratio5_max': 1.45, 'top_n': 30, 'weights': {'ret10': 0.15, 'ret20': 0.1, 'ret5': 0.04, 'avgTurnover5': 0.1, 'volumeRatio5': 0.04, 'volatility10': 0.16, 'pullback10': 0.18, 'closeVsMa20': 0.09, 'closeVsMa60': 0.05, 'ret60': 0.03, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.04}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 6.0, 'takeProfitPartialPct': 3.0, 'weakTakeProfitPct': 5.0, 'exitDrawdownFromHighPct': 1.8}"
